0.351648 42
0.335984 48
0.580259 52
0.243513 44
0.278443 45
0.257 50
0.402 41
0.502 41
0.379 54
0.474 48
0.259 46
0.335664 47
0.169 48
0.192 46
0.463 44
0.399 53
0.536 44
0.349 44
0.27972 44
0.376623 46
0.564 45
0.209581 43
0.255744 41
0.20979 49
0.181637 47
0.229 44
0.346653 43
0.284 46
0.248751 50
0.185 53
0.266467 45
0.645709 41
0.413 48
0.487 51
0.239 48
0.342657 50
0.283716 47
0.617 41
0.277 50
0.532 35
0.13986 55
0.29013 45
0.259 52
0.322 48
0.229 43
0.143 49
0.493 42
0.585487 40
0.529471 34
0.412935 51
0.42016 46
0.284 47
0.289133 43
0.676969 44
0.224 43
0.291 50
0.325674 46
0.412587 42
0.174 47
0.312 49
0.428 47
0.295704 45
0.553892 36
0.364 44
0.229 48
0.266 40
0.226 41
0.176 52
0.273 50
0.458 41
0.534 45
0.565 48
0.736 36
0.648352 40
0.248 46
0.254745 45
0.76 39
0.326 46
0.592 38
0.322 39
0.421 44
0.279 44
0.347652 45
0.293 38
0.503 46
0.201 45
0.435 48
0.185629 49
0.520398 39
0.367 44
0.356643 54
0.338 44
0.316 46
0.281718 46
0.707 44
0.29 49
0.229 56
0.323 44
0.254745 60
0.313 58
0.305 49
0.278 49
0.221557 46
0.401 47
0.587413 56
0.397 54
0.318 50
0.259 54
0.326 44
0.209 55
0.283 52
0.580259 51
0.326 52
0.143 53
0.442557 56
0.361638 52
0.30969 39
0.279 53
0.314685 55
0.444 56
0.223 64
0.407592 49
0.352941 55
0.38 49
0.17 52
0.61477 49
0.169661 57
0.275 58
0.415 51
0.206793 50
0.392 50
0.292707 52
0.314 49
0.463609 42
0.626374 42
0.260739 53
0.267 47
0.262475 52
0.324 45
0.205 45
0.528472 52
0.327672 44
0.295 58
0.287712 40
0.281157 53
0.339 56
0.226547 51
0.288711 60
0.297 44
0.518 38
0.205 50
0.499 46
0.264735 53
0.410359 44
0.350649 45
0.56044 55
0.238523 56
0.79 45
0.182817 54
0.382 43
0.252495 47
0.383 54
0.338 56
0.386839 41
0.317682 53
0.214785 47
0.213 52
0.253 50
0.258225 52
0.469 47
0.236 57
0.359762 55
0.439 44
0.507984 50
0.302 46
0.395604 55
0.322 46
0.361 50
0.239282 47
0.273 45
0.270729 59
0.401 53
0.394605 53
0.260739 59
0.442231 49
0.314 56
0.25974 62
0.231076 49
0.397 50
0.121 58
0.253493 47
0.221 56
0.461078 55
0.229312 50
0.408 46
0.288423 56
0.289 47
0.735793 46
0.296 59
0.488 55
0.355 50
0.311 55
0.261 48
0.259 49
0.451548 52
0.332 45
0.233068 51
0.462151 50
0.298 53
0.1998 51
0.539 51
0.455 51
0.160839 58
0.300699 54
0.157527 51
0.432567 53
0.245 53
0.327 52
0.314371 57
0.52 53
0.258 55
0.304 52
0.329 50
0.486513 56
0.249751 50
0.231537 54
0.276171 42
0.282435 58
0.382236 54
0.326347 50
0.338323 53
0.474525 50
0.394212 49
0.223 53
0.184 52
0.231768 42
0.282717 55
0.231768 50
0.358 46
0.314685 50
0.41 50
0.271728 45
0.242032 52
0.62 47
0.612 50
0.508982 52
0.548 46
0.198 52
0.181637 51
0.198 51
0.538 53
0.303 54
0.301 46
0.253 59
0.236763 58
0.295704 51
0.491018 53
0.281 47
0.459 39
0.346307 62
0.241 41
0.180459 50
0.206587 48
0.229 54
0.532 45
0.692 48
0.512 54
0.341 63
0.266 50
0.401598 56
0.197 45
0.619381 43
0.361638 46
0.249501 57
0.254491 46
0.263473 47
0.344655 56
0.273 60
0.199 60
0.47 50
0.43956 57
0.323353 49
0.278443 52
0.231 52
0.263473 57
0.294705 49
0.203796 56
0.385614 58
0.287425 48
0.307 57
0.259 62
0.266467 54
0.40678 48
0.185444 67
0.279 45
0.425 50
0.193 44
0.286427 46
0.443 53
0.28016 50
0.48951 44
0.266733 38
0.393 44
0.257485 45
0.415 38
0.187625 48
0.27972 46
0.433566 47
0.191617 49
0.258 39
0.47952 42
0.571 43
0.457542 49
0.271 46
0.286713 45
0.364 48
0.575425 40
0.281 47
0.466533 43
0.42515 41
0.204795 42
0.222112 44
0.273 39
0.215784 43
0.235 49
0.197605 47
0.326673 42
0.325674 43
0.699 47
0.259 49
0.333 51
0.345 37
0.413759 41
0.354935 44
0.185 47
0.264 46
0.22977 43
0.208 48
0.179 38
0.338 46
0.36 46
0.47 46
0.371 50
0.214 43
0.287 37
0.346 48
0.368263 47
0.21 46
0.446553 46
0.504 50
0.451548 43
0.454 44
0.433 40
0.328671 41
0.384 44
0.528 40
0.416 36
0.249252 43
0.362 48
0.293706 39
0.66 41
0.223776 40
0.315684 40
0.261477 47
0.183 50
0.427 44
0.357642 57
0.430846 42
0.321 37
0.412 32
0.396 41
0.207 41
0.268 50
0.285 46
0.439 36
0.537388 44
0.347652 40
0.261738 44
0.461538 37
0.303696 32
0.409 43
0.364905 47
0.275449 39
0.456 46
0.308 48
0.24975 40
0.328343 48
0.504 48
0.404 51
0.387612 37
0.357 49
0.292707 38
0.188811 46
0.361 43
0.195 49
0.170659 40
0.180819 51
0.235 56
0.238 45
0.289 35
0.221 55
0.447 40
0.267465 48
0.233 54
0.497006 43
0.451 44
0.42 50
0.450549 40
0.317682 47
0.265469 33
0.22977 42
0.481 38
0.247 41
0.14 53
0.249 51
0.54046 38
0.433566 46
0.29 46
0.271728 34
0.309 38
0.368893 46
0.301 48
0.310379 54
0.282435 46
0.187812 43
0.292 39
0.264735 45
0.257711 41
0.231 49
0.227772 48
0.136863 48
0.544 38
0.287 44
0.366267 46
0.394605 50
0.398601 44
0.272 39
0.42 40
0.353 47
0.251 42
0.444112 43
0.295704 48
0.444112 37
0.227 39
0.177822 48
0.460539 52
0.294 42
0.484515 35
0.281 51
0.350299 42
0.26 45
0.634366 40
0.532468 47
0.663011 46
0.303393 42
0.3001 44
0.306 54
0.212 36
0.317 49
0.501499 43
0.18345 42
0.43 43
0.280439 48
0.522478 41
0.374502 50
0.319 40
0.221557 49
0.464 51
0.253493 45
0.179 44
0.388 42
0.208167 43
0.254 48
0.3 36
0.253746 44
0.167498 48
0.248 48
0.256743 50
0.196 51
0.297 50
0.315 46
0.331 46
0.328 34
0.368631 47
0.524 47
0.2 49
0.498501 43
0.5005 43
0.39 52
0.186813 48
0.326 52
0.132735 48
0.44955 42
0.507 46
0.379242 52
0.141858 46
0.264735 40
0.157685 46
0.28971 43
0.233 44
0.39 40
0.298 39
0.336663 39
0.293706 42
0.268731 41
0.259 42
0.273 40
0.819181 26
0.235764 40
0.297405 40
0.288 45
0.248751 39
0.296703 39
0.395 39
0.453094 38
0.43 38
0.42016 39
0.216 44
0.197802 52
0.277722 45
0.344 43
0.594 40
0.295 37
0.190809 48
0.363 37
0.161838 48
0.433 55
0.163 52
0.205794 39
0.404 43
0.48 41
0.394605 39
0.181818 43
0.307692 43
0.236763 45
0.237052 34
0.178 46
0.242 42
0.479 42
0.195804 41
0.253 41
0.295 48
0.348 40
0.273726 41
0.231 40
0.234765 47
0.303696 42
0.483549 37
0.403 39
0.348 52
0.324 38
0.17982 46
0.404 44
0.232 45
0.228543 45
0.249004 42
0.240519 45
0.281 44
0.825 32
0.554 38
0.504 43
0.387612 41
0.490509 45
0.614 40
0.317682 44
0.469 44
0.406 41
0.4666 49
0.278166 49
0.262 44
0.302 43
0.183 45
0.235 47
0.281 42
0.199 41
0.319 34
0.52 40
0.263 47
0.497 45
0.172 48
0.361 49
0.272455 41
0.373626 41
0.368631 42
0.200199 41
0.275174 46
0.396603 47
0.364635 36
0.384 48
0.226 49
0.268731 51
0.342 46
0.561316 41
0.166 38
0.296407 38
0.422 42
0.394605 32
0.205 45
0.33 38
0.262687 48
0.258483 49
0.279324 42
0.387 43
0.483549 42
0.244755 42
0.210579 49
0.321 36
0.6 34
0.34 45
0.432 44
0.262 50
0.33 38
0.364271 56
0.546 45
0.366267 43
0.678 31
0.266201 45
0.305389 42
0.370259 39
0.406 38
0.263 44
0.428571 39
0.321678 43
0.172 42
0.301698 42
0.311 42
0.471 34
0.34 48
0.158841 50
0.23 40
0.318046 38
0.357 42
0.353 47
0.283716 54
0.666999 37
0.354291 44
0.488 52
0.552448 44
0.247752 42
0.448 38
0.408774 45
0.32 42
0.286 43
0.438 44
0.168831 40
0.383 38
0.526946 45
0.227772 41
0.546454 36
0.216135 40
0.649402 40
0.46 39
0.251246 42
0.484 38
0.181 35
0.472 45
0.206587 51
0.387612 45
0.367632 39
0.199 48
0.421158 52
0.224 36
0.417582 48
0.324675 36
0.282587 45
0.307385 39
0.635729 38
0.220779 42
0.213786 60
0.450549 40
0.427 35
0.302 42
0.495 44
0.364 40
0.578 40
0.178643 51
0.294705 46
0.275896 41
0.26 40
0.211 37
0.27 43
0.234 40
0.295817 38
0.54046 41
0.5005 39
0.341658 47
0.188 38
0.473 38
0.437562 43
0.345 42
0.211366 38
0.364 44
0.24327 46
0.231 38
0.60479 48
0.237 46
0.38 37
0.233 45
0.241 44
0.380619 49
0.38961 44
0.155844 45
0.395 43
0.335 36
0.144855 47
0.159 46
0.286 41
0.165 47
0.324351 36
0.355 52
0.357642 40
0.206587 50
0.199 46
0.397 45
0.292415 51
0.272366 48
0.438 45
0.253746 42
0.095 50
0.326 39
0.143 48
0.417 39
0.226 45
0.242 45
0.249004 47
0.345618 47
0.225871 44
0.216783 44
0.219342 49
0.576 36
0.349 43
0.289 39
0.161355 39
0.192 47
0.265 45
0.128743 53
0.297 42
0.348651 43
0.364 50
0.189 40
0.227772 41
0.385 45
0.520958 42
0.247269 46
0.499002 45
0.293413 53
0.286 40
0.269461 38
0.298403 41
0.208791 43
0.404192 55
0.362275 49
0.209 36
0.204 42
0.265204 41
0.346 41
0.34 42
0.379 48
0.195 37
0.224775 49
0.166833 41
0.223776 43
0.646 45
0.40959 41
0.284 46
0.457 49
0.305 45
0.356574 43
0.342 41
0.422732 37
0.246 51
0.166 43
0.316 43
0.205 47
0.466 43
0.344 49
0.282717 46
0.688557 36
0.372 52
0.44012 42
0.317 45
0.197802 49
0.203 46
0.267732 40
0.283433 51
0.329 41
0.177645 43
0.304175 48
0.324 47
0.137862 51
0.319 45
0.358 38
0.423 46
0.187438 48
0.338 44
0.19 48
0.173 53
0.326 47
0.312687 44
0.398 48
0.436 38
0.217 39
0.178287 50
0.338 40
0.329 43
0.308691 46
0.377246 39
0.351 43
0.336663 49
0.26 44
0.376623 48
0.351944 39
0.17 46
0.395604 38
0.441791 38
0.193613 55
0.304695 46
0.237 38
0.157842 51
0.150398 38
0.521956 39
0.392 54
0.353 47
0.272637 45
0.198405 52
0.323353 44
0.507 39
0.34 44
0.321 43
0.295409 41
0.52 49
0.446 39
0.222 53
0.23 40
0.17 40
0.248503 40
0.53 47
0.396414 44
0.339321 45
0.208 47
0.523477 43
0.471 45
0.175824 47
0.330669 41
0.279 50
0.306 41
0.229 47
0.422 48
0.290709 52
0.546906 33
0.191 48
0.13659 52
0.612 43
0.474 38
0.312 39
0.242 45
0.18345 45
0.225549 48
0.266 59
0.166667 45
0.397602 34
0.2997 38
0.297 41
0.475 43
0.348651 48
0.325674 46
0.453546 52
0.435821 48
0.199601 45
0.187 49
0.488 44
0.376 42
0.327689 35
0.215784 51
0.337986 41
0.270459 39
0.389 44
0.221557 51
0.257 53
0.262 49
0.523952 42
0.222 49
0.265734 46
0.41018 36
0.315 39
0.333 52
0.315 40
0.175 42
0.165 47
0.239521 38
0.450549 39
0.245 41
0.42957 44
0.247 53
0.395604 36
0.234531 45
0.342657 34
0.408 47
0.368 48
0.155 54
0.155844 42
0.182635 52
0.249501 37
0.375 40
0.318 39
0.343 49
0.353 44
0.427 35
0.416583 42
0.656344 44
0.262475 35
0.626747 40
0.246521 48
0.505 43
0.433699 44
0.278 49
0.508982 45
0.155533 38
0.492 44
0.381 35
0.306468 44
0.201 40
0.236527 44
0.380619 44
0.362637 42
0.262 41
0.232 39
0.351 41
0.256 50
0.336 41
0.527 42
0.561753 45
0.335 41
0.234531 41
0.239521 44
0.487512 36
0.24 39
0.357 37
0.632 38
0.278 52
0.163 44
0.240279 49
0.267 47
0.451098 48
0.321678 51
0.451 31
0.257 37
0.363 41
0.317 41
0.364 40
0.271457 43
0.464535 41
0.349 38
0.522 48
0.258 39
0.293413 43
0.445 38
0.259 40
0.181 36
0.288 39
0.238761 32
0.306 42
0.377622 37
0.356 48
0.19 54
0.377 51
0.241517 40
0.228 50
0.262 50
0.311377 40
0.31 40
0.390828 41
0.295704 39
0.33 34
0.402 43
0.244755 46
0.422577 48
0.325697 36
0.34965 44
0.317682 36
0.258741 50
0.512488 40
0.235 39
0.449 41
0.294705 45
0.348 35
0.331 33
0.312064 36
0.382 42
0.36 35
0.25974 34
0.182 51
0.183816 57
0.544456 41
0.46507 35
0.263 46
0.425 47
0.168 55
0.317 39
0.188 47
0.294 41
0.173826 40
0.145 48
0.569 43
0.241036 49
0.309 45
0.512974 47
0.551 33
0.244 53
0.190619 43
0.304 38
0.381618 40
0.716284 38
0.246 39
0.212787 38
0.276 37
0.383616 38
0.52994 41
0.290837 47
0.213 39
0.300699 33
0.422732 36
0.366267 46
0.308691 48
0.290837 37
0.324 40
0.636364 35
0.521956 45
0.31968 45
0.238 50
0.218781 46
0.337972 42
0.336 40
0.274 52
0.491036 41
0.476 41
0.398601 38
0.297 36
0.321037 42
0.38024 37
0.186813 41
0.133866 51
0.217 37
0.420579 42
0.262687 47
0.328671 51
0.408591 41
0.271 41
0.386 42
0.207171 46
0.382236 40
0.365 44
0.323031 48
0.225 46
0.294 42
0.467066 44
0.527418 40
0.17 48
0.398601 34
0.317 41
0.361 41
0.37525 40
0.406593 36
0.463536 39
0.346653 48
0.266 42
0.211788 49
0.369 35
0.359 37
0.618 36
0.536 47
0.233 43
0.302 41
0.716849 39
0.462 45
0.334 49
0.381618 43
0.272455 41
0.262 38
0.300699 52
0.176 50
0.353 46
0.436 38
0.38 38
0.217782 38
0.347652 47
0.326 44
0.386 40
0.236763 44
0.189621 39
0.418164 45
0.170829 52
0.348651 43
0.453 45
0.218345 36
0.0959041 60
0.347652 57
0.191808 58
0.312 49
0.17 50
0.308076 49
0.217565 53
0.435 54
0.306 50
0.153693 57
0.4 54
0.20979 50
0.267465 53
0.381618 60
0.212363 53
0.584416 57
0.265469 52
0.381 58
0.27972 53
0.55 50
0.308 53
0.586414 48
0.179 54
0.237525 49
0.424 48
0.325674 46
0.522 42
0.362637 62
0.468064 54
0.366267 50
0.183 53
0.23976 64
0.46 48
0.236763 54
0.226 54
0.325 54
0.353293 51
0.3001 58
0.391608 43
0.283 56
0.234 63
0.187 48
0.261 49
0.418 53
0.464 52
0.263736 52
0.168 57
0.308 52
0.160679 60
0.585 53
0.225549 54
0.264 60
0.215 50
0.135729 57
0.262 47
0.312 54
0.241 49
0.368526 59
0.413 52
0.203 55
0.317682 52
0.563745 46
0.339 49
0.227772 58
0.331337 55
0.24 57
0.201 54
0.311 60
0.267732 48
0.301 48
0.302 46
0.190809 56
0.447 56
0.234531 53
0.302697 48
0.245 54
0.374875 42
0.268731 57
0.395604 53
0.591409 50
0.183 57
0.186 53
0.292 57
0.517483 53
0.195 58
0.15 50
0.383 55
0.344 51
0.453546 45
0.402597 50
0.206 51
0.271 51
0.313 51
0.234765 59
0.410589 48
0.146 54
0.145 58
0.186 56
0.392607 51
0.402196 48
0.301 44
0.347305 53
0.41 55
0.667 50
0.26 57
0.4002 50
0.252747 54
0.261 57
0.216 59
0.340319 58
0.428 51
0.476523 51
0.282 50
0.267 44
0.158 56
0.327689 56
0.178 56
0.281437 48
0.185 60
0.282 45
0.186 56
0.394 53
0.312064 45
0.27972 47
0.177822 52
0.160839 59
0.393 54
0.229 53
0.307692 53
0.138 56
0.253746 52
0.194805 61
0.169661 55
0.391608 54
0.250749 55
0.45 50
0.224 51
0.38209 53
0.216 52
0.283716 50
0.359 57
0.345962 51
0.216783 50
0.307 57
0.157 46
0.289 54
0.161677 51
0.511 49
0.242304 60
0.131 55
0.23 45
0.330669 44
0.220779 52
0.323353 45
0.201 49
0.268 52
0.306693 44
0.205589 44
0.394605 47
0.254237 57
0.369 61
0.238761 54
0.191 49
0.237 49
0.286142 47
0.410589 58
0.287 48
0.224 48
0.206793 50
0.274177 54
0.3 50
0.294 55
0.208375 42
0.301698 53
0.321 53
0.364 49
0.293 52
0.493 53
0.392 50
0.306387 49
0.242757 53
0.278443 56
0.31968 57
0.257742 48
0.198801 55
0.203796 57
0.286713 51
0.244 51
0.657 58
0.361277 49
0.155689 62
0.481518 46
0.241758 54
0.308383 54
0.256 47
0.152847 53
0.379242 61
0.407777 51
0.267732 55
0.238 44
0.164 58
0.208791 63
0.278721 56
0.566434 66
0.150548 66
0.255489 63
0.215 57
0.228 64
0.204795 56
0.557443 58
0.389 48
0.33 60
0.286713 56
0.135 53
0.251246 55
0.243756 60
0.262 49
0.341 55
0.427572 66
0.237 68
0.232767 62
0.308 58
0.231768 52
0.22 60
0.271825 55
0.217782 61
0.61 54
0.522478 48
0.301698 57
0.25 56
0.215784 59
0.191426 59
0.311377 60
0.327019 66
0.220779 61
0.167832 60
0.350947 52
0.342 58
0.326022 56
0.226 55
0.22977 53
0.286 58
0.268 69
0.481 47
0.27972 58
0.196 61
0.177 54
0.496 52
0.431275 54
0.255 58
0.26 59
0.147557 60
0.270729 50
0.290419 59
0.301698 50
0.227545 52
0.334 52
0.298805 49
0.148554 62
0.304088 61
0.229084 67
0.194805 60
0.478 61
0.499002 50
0.376623 55
0.259481 54
0.432 53
0.189 57
0.411 55
0.221 56
0.480519 52
0.202 58
0.341 60
0.348303 55
0.184815 62
0.229541 60
0.157842 60
0.297 49
0.315684 67
0.163 62
0.231 67
0.208 61
0.205794 63
0.25324 66
0.348303 50
0.144 55
0.195 59
0.163836 65
0.471 58
0.379 57
0.143 58
0.429 65
0.341317 60
0.360917 61
0.154691 64
0.343656 61
0.547453 54
0.395 51
0.381618 60
0.584 62
0.334331 58
0.244 65
0.443 57
0.249 63
0.238761 50
0.511 57
0.374251 58
0.171 59
0.253 61
0.4 57
0.241 64
0.419 50
0.33 65
0.246 64
0.370629 54
0.384 52
0.255976 55
0.185 60
0.166833 62
0.397 61
0.357285 60
0.186 59
0.425574 64
0.200799 60
0.158 57
0.313 59
0.45 55
0.275 58
0.146 59
0.241758 60
0.256 58
0.365634 64
0.197 58
0.328 57
0.204 57
0.210789 58
0.357285 56
0.184 62
0.201 67
0.296 52
0.151848 59
0.222333 63
0.257 60
0.144 58
0.177 54
0.262737 63
0.457 56
0.425 55
0.421 59
0.346 51
0.141 60
0.230539 56
0.516 52
0.22 66
0.181637 57
0.299 58
0.336 54
0.338 62
0.203593 63
0.203 55
0.15239 59
0.301698 53
0.275 56
0.225774 52
0.351 57
0.351 58
0.339321 57
0.372 63
0.165834 65
0.251748 60
0.397206 60
0.218781 58
0.245509 53
0.455 57
0.29 51
0.359 55
0.172655 60
0.165 58
0.194417 59
0.214785 55
0.322 60
0.160839 59
0.302 54
0.378 64
0.11 58
0.667 62
0.659 55
0.223 56
0.34 54
0.325 58
0.246 55
0.182817 63
0.349301 56
0.218 63
0.234 54
0.363636 53
0.320679 61
0.303393 49
0.333666 62
0.314 65
0.337662 51
0.486513 52
0.145563 57
0.457 58
0.481 51
0.275 53
0.365 54
0.170319 57
0.394 55
0.153 60
0.208791 62
0.429 52
0.498 61
0.269 54
0.267198 52
0.146 58
0.335 56
0.324 45
0.256743 57
0.42957 59
0.178 59
0.225 51
0.183816 56
0.449651 51
0.269 51
0.371 45
0.361914 55
0.20979 54
0.372 59
0.237525 54
0.290709 52
0.209 56
0.548355 48
0.225 56
0.313 48
0.663 57
0.260739 46
0.400599 50
0.497 51
0.211788 52
0.212 52
0.274 52
0.194 54
0.301 55
0.545455 50
0.235 62
0.428144 53
0.684316 45
0.412587 53
0.202595 53
0.18 64
0.455544 51
0.422 45
0.259 58
0.353646 59
0.260739 51
0.214785 52
0.235 56
0.218345 54
0.467532 48
0.333 56
0.227772 56
0.2997 58
0.221 47
0.456 58
0.260479 54
0.221 72
0.501 51
0.556773 49
0.142572 58
0.355 54
0.376248 49
0.41 51
0.304088 60
0.194417 50
0.288 48
0.455 49
0.227545 55
0.137 51
0.243 50
0.336663 50
0.434 48
0.263473 59
0.577 55
0.152847 55
0.239521 55
0.265 46
0.444 60
0.376494 51
0.269 51
0.361 61
0.445554 42
0.162837 65
0.153693 60
0.2997 52
0.12475 55
0.23506 46
0.307 49
0.276 68
0.221 50
0.215784 59
0.238285 49
0.257742 49
0.562 51
0.272908 54
0.263 52
0.274627 49
0.619381 54
0.247 50
0.243 50
0.358 57
0.3 54
0.183267 54
0.226547 53
0.398 46
0.235 54
0.19 61
0.412587 71
0.369 48
0.29 52
0.243756 53
0.152 47
0.216 61
0.374625 52
0.284 54
0.175649 52
0.329341 58
0.393426 59
0.217 52
0.538462 47
0.24975 50
0.248 57
0.200399 55
0.476523 55
0.329 52
0.346653 44
0.163836 49
0.483516 61
0.336663 58
0.308 55
0.408591 56
0.39 58
0.292707 43
0.170489 52
0.581 53
0.176 59
0.215784 52
0.258 57
0.333 48
0.243 51
0.662 46
0.402 49
0.182271 68
0.237525 54
0.184 53
0.364635 59
0.285 53
0.231537 48
