25 0.751 25 0
11 0.339 11 0
19 0.568 19 0
14 0.421 14 0
10 0.304 10 0
5 0.156 5 0
21 0.627 21 0
19 0.562 19 0
14 0.426 14 0
17 0.515 17 0
17 0.517 17 0
15 0.452 15 0
22 0.662 22 0
10 0.309 10 0
20 0.606 20 0
12 0.354 12 0
22 0.66 22 0
16 0.483 16 0
21 0.633 21 0
13 0.397 13 0
18 0.553 18 0
15 0.454 15 0
16 0.475 16 0
10 0.289 10 0
20 0.606 20 0
15 0.454 15 0
14 0.424 14 0
16 0.489 16 0
14 0.412 14 0
17 0.516 17 0
19 0.58 19 0
16 0.479 16 0
19 0.583 19 0
8 0.239 8 0
24 0.729 24 0
5 0.15 5 0
14 0.427 14 0
15 0.453 15 0
15 0.46 15 0
15 0.445 15 0
17 0.515 17 0
12 0.364 12 0
21 0.641 21 0
6 0.188 6 0
17 0.51 17 0
12 0.361 12 0
17 0.512 17 0
16 0.493 16 0
27 0.812 27 0
16 0.485 16 0
11 0.337 11 0
15 0.451 15 0
24 0.734 24 0
14 0.426 14 0
20 0.596 20 0
20 0.595 20 0
13 0.401 13 0
19 0.573 19 0
9 0.271 9 0
17 0.512 17 0
19 0.58 19 0
22 0.658 22 0
21 0.633 21 0
12 0.365 12 0
20 0.607 20 0
18 0.548 18 0
17 0.516 17 0
17 0.508 17 0
13 0.393 13 0
14 0.416 14 0
14 0.437 14 0
13 0.403 13 0
18 0.535 18 0
10 0.297 10 0
14 0.42 14 0
15 0.451 15 0
14 0.424 14 0
11 0.332 11 0
15 0.446 15 0
16 0.485 16 0
21 0.647 21 0
17 0.511 17 0
18 0.54 18 0
15 0.463 15 0
12 0.365 12 0
16 0.481 16 0
9 0.272 9 0
14 0.437 14 0
16 0.477 16 0
7 0.221 7 0
19 0.58 19 0
18 0.546 18 0
15 0.446 15 0
22 0.662 22 0
18 0.539 18 0
22 0.67 22 0
14 0.426 14 0
9 0.27 9 0
24 0.728 24 0
15 0.448 15 0
19 0.571 19 0
20 0.59 20 0
7 0.215 7 0
17 0.519 17 0
16 0.485 16 0
10 0.306 10 0
17 0.513 17 0
14 0.421 14 0
14 0.422 14 0
18 0.534 18 0
12 0.35 12 0
16 0.486 16 0
10 0.305 10 0
8 0.237 8 0
13 0.396 13 0
16 0.493 16 0
17 0.53 17 0
15 0.462 15 0
23 0.709 23 0
18 0.556 18 0
15 0.453 15 0
15 0.455 15 0
10 0.3 10 0
24 0.719 24 0
12 0.365 12 0
11 0.337 11 0
18 0.543 18 0
13 0.391 13 0
14 0.414 14 0
15 0.446 15 0
15 0.455 15 0
19 0.576 19 0
13 0.403 13 0
18 0.544 18 0
24 0.729 24 0
15 0.451 15 0
10 0.295 10 0
24 0.725 24 0
13 0.401 13 0
24 0.718 24 0
11 0.338 11 0
16 0.487 16 0
18 0.549 18 0
20 0.593 20 0
15 0.462 15 0
16 0.477 16 0
9 0.273 9 0
14 0.429 14 0
22 0.661 22 0
21 0.633 21 0
19 0.573 19 0
11 0.331 11 0
17 0.51 17 0
22 0.661 22 0
22 0.671 22 0
17 0.519 17 0
18 0.537 18 0
13 0.388 13 0
16 0.477 16 0
16 0.495 16 0
19 0.564 19 0
11 0.328 11 0
10 0.301 10 0
17 0.519 17 0
14 0.427 14 0
17 0.522 17 0
11 0.332 11 0
16 0.486 16 0
23 0.686 23 0
22 0.664 22 0
17 0.524 17 0
11 0.329 11 0
16 0.487 16 0
18 0.541 18 0
16 0.486 16 0
20 0.608 20 0
9 0.278 9 0
18 0.544 18 0
18 0.549 18 0
25 0.75 25 0
20 0.608 20 0
19 0.585 19 0
14 0.417 14 0
22 0.656 22 0
23 0.689 23 0
14 0.415 14 0
21 0.642 21 0
14 0.442 14 0
18 0.534 18 0
10 0.301 10 0
16 0.477 16 0
13 0.403 13 0
18 0.537 18 0
22 0.664 22 0
13 0.386 13 0
18 0.541 18 0
10 0.317 10 0
11 0.338 11 0
17 0.522 17 0
11 0.334 11 0
37 0.609 37 0
38 0.626 38 0
34 0.552 34 0
25 0.414 25 0
40 0.648 40 0
31 0.503 31 0
38 0.619 38 0
19 0.316 19 0
35 0.571 35 0
40 0.653 40 0
35 0.571 35 0
30 0.491 30 0
36 0.59 36 0
23 0.379 23 0
23 0.376 23 0
39 0.638 39 0
32 0.524 32 0
36 0.588 36 0
14 0.227 14 0
22 0.354 22 0
24 0.388 24 0
41 0.675 41 0
38 0.621 38 0
25 0.407 25 0
25 0.412 25 0
25 0.406 25 0
26 0.429 26 0
27 0.445 27 0
35 0.576 35 0
41 0.676 41 0
33 0.541 33 0
23 0.379 23 0
38 0.616 38 0
30 0.492 30 0
18 0.296 18 0
21 0.343 21 0
25 0.408 25 0
37 0.609 37 0
14 0.228 14 0
33 0.541 33 0
35 0.576 35 0
35 0.575 35 0
24 0.391 24 0
17 0.28 17 0
36 0.591 36 0
25 0.414 25 0
34 0.562 34 0
32 0.533 32 0
40 0.65 40 0
31 0.513 31 0
26 0.433 26 0
31 0.516 31 0
32 0.52 32 0
38 0.627 38 0
32 0.523 32 0
33 0.538 33 0
31 0.508 31 0
26 0.427 26 0
23 0.383 23 0
27 0.441 27 0
23 0.374 23 0
36 0.585 36 0
27 0.45 27 0
26 0.425 26 0
35 0.569 35 0
25 0.414 25 0
43 0.706 43 0
31 0.508 31 0
26 0.423 26 0
24 0.393 24 0
32 0.525 32 0
27 0.435 27 0
23 0.373 23 0
29 0.475 29 0
33 0.543 33 0
43 0.704 43 0
36 0.594 36 0
33 0.541 33 0
35 0.573 35 0
27 0.446 27 0
26 0.43 26 0
29 0.478 29 0
23 0.377 23 0
42 0.688 42 0
39 0.642 39 0
32 0.529 32 0
38 0.618 38 0
30 0.485 30 0
26 0.425 26 0
19 0.305 19 0
31 0.514 31 0
37 0.602 37 0
26 0.429 26 0
32 0.519 32 0
20 0.331 20 0
45 0.734 45 0
40 0.65 40 0
37 0.6 37 0
37 0.596 37 0
25 0.415 25 0
33 0.541 33 0
37 0.6 37 0
35 0.566 35 0
22 0.36 22 0
27 0.439 27 0
30 0.487 30 0
34 0.559 34 0
24 0.401 24 0
25 0.411 25 0
35 0.577 35 0
39 0.639 39 0
38 0.622 38 0
29 0.48 29 0
25 0.41 25 0
18 0.296 18 0
38 0.62 38 0
33 0.543 33 0
30 0.496 30 0
35 0.576 35 0
29 0.471 29 0
19 0.31 19 0
32 0.523 32 0
15 0.243 15 0
19 0.323 19 0
43 0.7 43 0
33 0.544 33 0
17 0.278 17 0
31 0.51 31 0
41 0.675 41 0
27 0.446 27 0
23 0.377 23 0
36 0.594 36 0
36 0.594 36 0
27 0.449 27 0
31 0.518 31 0
28 0.459 28 0
34 0.558 34 0
41 0.667 41 0
26 0.424 26 0
36 0.591 36 0
25 0.403 25 0
20 0.325 20 0
22 0.362 22 0
24 0.39 24 0
37 0.6 37 0
34 0.561 34 0
28 0.46 28 0
36 0.592 36 0
18 0.292 18 0
32 0.524 32 0
33 0.536 33 0
30 0.483 30 0
40 0.654 40 0
24 0.392 24 0
35 0.573 35 0
31 0.499 31 0
17 0.275 17 0
40 0.657 40 0
48 0.786 48 0
14 0.227 14 0
32 0.523 32 0
34 0.558 34 0
38 0.627 38 0
32 0.528 32 0
21 0.346 21 0
34 0.558 34 0
30 0.49 30 0
25 0.416 25 0
32 0.517 32 0
38 0.617 38 0
23 0.373 23 0
33 0.541 33 0
27 0.451 27 0
36 0.591 36 0
29 0.476 29 0
35 0.575 35 0
36 0.59 36 0
28 0.461 28 0
24 0.39 24 0
37 0.607 37 0
49 0.801 49 0
20 0.328 20 0
41 0.671 41 0
30 0.494 30 0
41 0.668 41 0
25 0.412 25 0
34 0.562 34 0
29 0.472 29 0
26 0.428 26 0
29 0.474 29 0
31 0.507 31 0
22 0.362 22 0
31 0.51 31 0
25 0.404 25 0
25 0.41 25 0
40 0.659 40 0
28 0.453 28 0
24 0.386 24 0
27 0.442 27 0
22 0.357 22 0
23 0.433 23 0
24 0.449 24 0
28 0.54 28 0
27 0.492 27 0
25 0.478 25 0
22 0.43 22 0
34 0.645 34 0
21 0.411 21 0
28 0.535 28 0
30 0.577 30 0
30 0.565 30 0
25 0.496 25 0
22 0.43 22 0
27 0.499 27 0
18 0.34 18 0
16 0.277 16 0
28 0.527 28 0
23 0.422 23 0
16 0.303 16 0
25 0.484 25 0
33 0.607 33 0
29 0.554 29 0
40 0.753 40 0
34 0.644 34 0
23 0.428 23 0
22 0.412 22 0
24 0.442 24 0
31 0.58 31 0
24 0.44 24 0
27 0.515 27 0
26 0.484 26 0
25 0.464 25 0
18 0.34 18 0
32 0.609 32 0
25 0.481 25 0
27 0.51 27 0
23 0.433 23 0
24 0.439 24 0
21 0.386 21 0
20 0.371 20 0
30 0.55 30 0
25 0.484 25 0
33 0.603 33 0
34 0.631 34 0
16 0.302 16 0
28 0.517 28 0
24 0.457 24 0
30 0.58 30 0
24 0.449 24 0
37 0.7 37 0
30 0.558 30 0
29 0.536 29 0
40 0.751 40 0
20 0.406 20 0
27 0.514 27 0
23 0.451 23 0
36 0.672 36 0
28 0.541 28 0
26 0.476 26 0
23 0.429 23 0
19 0.36 19 0
23 0.448 23 0
22 0.404 22 0
33 0.613 33 0
28 0.523 28 0
16 0.296 16 0
30 0.557 30 0
19 0.361 19 0
33 0.625 33 0
20 0.374 20 0
27 0.51 27 0
24 0.446 24 0
32 0.597 32 0
25 0.495 25 0
25 0.455 25 0
26 0.494 26 0
43 0.811 43 0
33 0.628 33 0
29 0.541 29 0
26 0.483 26 0
28 0.54 28 0
25 0.461 25 0
30 0.561 30 0
27 0.525 27 0
32 0.627 32 0
24 0.467 24 0
26 0.466 26 0
29 0.552 29 0
39 0.717 39 0
21 0.401 21 0
38 0.714 38 0
32 0.591 32 0
31 0.597 31 0
24 0.433 24 0
28 0.537 28 0
26 0.501 26 0
29 0.554 29 0
30 0.57 30 0
28 0.519 28 0
33 0.616 33 0
28 0.52 28 0
26 0.505 26 0
27 0.505 27 0
29 0.539 29 0
23 0.439 23 0
31 0.579 31 0
25 0.473 25 0
23 0.428 23 0
27 0.519 27 0
33 0.628 33 0
24 0.461 24 0
28 0.522 28 0
28 0.542 28 0
22 0.416 22 0
19 0.375 19 0
29 0.552 29 0
28 0.526 28 0
33 0.64 33 0
25 0.473 25 0
21 0.393 21 0
19 0.357 19 0
24 0.439 24 0
29 0.558 29 0
21 0.387 21 0
20 0.401 20 0
21 0.381 21 0
23 0.421 23 0
29 0.575 29 0
14 0.275 14 0
29 0.562 29 0
25 0.486 25 0
30 0.572 30 0
28 0.528 28 0
29 0.555 29 0
25 0.445 25 0
31 0.582 31 0
36 0.7 36 0
21 0.392 21 0
26 0.497 26 0
26 0.49 26 0
24 0.463 24 0
25 0.479 25 0
27 0.518 27 0
34 0.659 34 0
18 0.344 18 0
23 0.44 23 0
26 0.48 26 0
22 0.415 22 0
25 0.478 25 0
26 0.518 26 0
23 0.433 23 0
20 0.379 20 0
28 0.534 28 0
27 0.522 27 0
29 0.554 29 0
34 0.629 34 0
30 0.583 30 0
37 0.705 37 0
28 0.533 28 0
24 0.46 24 0
29 0.547 29 0
29 0.547 29 0
15 0.279 15 0
29 0.557 29 0
27 0.503 27 0
22 0.416 22 0
18 0.353 18 0
23 0.43 23 0
27 0.512 27 0
30 0.574 30 0
30 0.555 30 0
27 0.516 27 0
30 0.561 30 0
20 0.395 20 0
25 0.477 25 0
32 0.598 32 0
26 0.492 26 0
26 0.491 26 0
23 0.438 23 0
27 0.496 27 0
21 0.388 21 0
24 0.457 24 0
22 0.409 22 0
22 0.436 22 0
30 0.583 30 0
27 0.517 27 0
26 0.502 26 0
29 0.565 29 0
13 0.236 13 0
29 0.543 29 0
21 0.378 21 0
31 0.591 31 0
35 0.662 35 0
34 0.628 34 0
36 0.679 36 0
36 0.669 36 0
26 0.493 26 0
30 0.554 30 0
27 0.505 27 0
17 0.335 17 0
21 0.437 21 0
24 0.489 24 0
25 0.484 25 0
28 0.554 28 0
21 0.408 21 0
28 0.576 28 0
30 0.589 30 0
19 0.397 19 0
32 0.648 32 0
17 0.33 17 0
23 0.481 23 0
28 0.545 28 0
24 0.48 24 0
24 0.471 24 0
30 0.59 30 0
26 0.529 26 0
28 0.561 28 0
29 0.567 29 0
33 0.682 33 0
28 0.543 28 0
27 0.549 27 0
27 0.545 27 0
33 0.668 33 0
23 0.45 23 0
32 0.625 32 0
18 0.351 18 0
22 0.442 22 0
22 0.425 22 0
32 0.654 32 0
32 0.627 32 0
25 0.491 25 0
28 0.569 28 0
29 0.584 29 0
27 0.515 27 0
21 0.413 21 0
18 0.375 18 0
29 0.61 29 0
33 0.648 33 0
24 0.475 24 0
38 0.768 38 0
22 0.447 22 0
24 0.482 24 0
25 0.511 25 0
19 0.38 19 0
30 0.595 30 0
27 0.539 27 0
20 0.37 20 0
27 0.531 27 0
27 0.546 27 0
32 0.63 32 0
26 0.507 26 0
24 0.466 24 0
24 0.488 24 0
19 0.41 19 0
36 0.725 36 0
33 0.668 33 0
18 0.36 18 0
34 0.672 34 0
32 0.636 32 0
21 0.444 21 0
27 0.527 27 0
27 0.519 27 0
29 0.591 29 0
27 0.521 27 0
24 0.472 24 0
30 0.615 30 0
24 0.489 24 0
16 0.325 16 0
19 0.383 19 0
27 0.553 27 0
33 0.658 33 0
27 0.545 27 0
20 0.395 20 0
22 0.435 22 0
25 0.501 25 0
34 0.69 34 0
21 0.436 21 0
29 0.598 29 0
18 0.357 18 0
34 0.655 34 0
24 0.491 24 0
21 0.412 21 0
27 0.527 27 0
22 0.462 22 0
21 0.41 21 0
34 0.69 34 0
36 0.725 36 0
24 0.491 24 0
23 0.464 23 0
22 0.436 22 0
18 0.36 18 0
30 0.605 30 0
21 0.421 21 0
24 0.475 24 0
28 0.55 28 0
27 0.543 27 0
33 0.676 33 0
26 0.522 26 0
30 0.615 30 0
29 0.582 29 0
17 0.339 17 0
22 0.46 22 0
26 0.507 26 0
24 0.48 24 0
35 0.685 35 0
13 0.266 13 0
23 0.461 23 0
31 0.613 31 0
35 0.699 35 0
28 0.548 28 0
18 0.354 18 0
28 0.563 28 0
26 0.513 26 0
33 0.664 33 0
20 0.389 20 0
26 0.52 26 0
23 0.454 23 0
32 0.639 32 0
27 0.543 27 0
25 0.504 25 0
27 0.545 27 0
15 0.275 15 0
18 0.351 18 0
25 0.519 25 0
23 0.471 23 0
25 0.492 25 0
21 0.412 21 0
18 0.373 18 0
32 0.664 32 0
21 0.405 21 0
26 0.518 26 0
20 0.376 20 0
26 0.51 26 0
24 0.479 24 0
29 0.562 29 0
27 0.557 27 0
24 0.473 24 0
37 0.726 37 0
36 0.704 36 0
29 0.563 29 0
22 0.446 22 0
31 0.603 31 0
26 0.511 26 0
19 0.386 19 0
30 0.614 30 0
22 0.439 22 0
26 0.508 26 0
15 0.272 15 0
26 0.509 26 0
22 0.429 22 0
23 0.456 23 0
18 0.366 18 0
27 0.539 27 0
31 0.631 31 0
23 0.436 23 0
24 0.495 24 0
29 0.575 29 0
18 0.355 18 0
23 0.476 23 0
23 0.486 23 0
23 0.46 23 0
24 0.495 24 0
20 0.411 20 0
19 0.378 19 0
34 0.681 34 0
25 0.498 25 0
16 0.329 16 0
19 0.368 19 0
32 0.647 32 0
32 0.646 32 0
18 0.357 18 0
21 0.407 21 0
20 0.402 20 0
18 0.349 18 0
32 0.64 32 0
26 0.532 26 0
20 0.39 20 0
36 0.705 36 0
20 0.389 20 0
23 0.466 23 0
21 0.413 21 0
30 0.585 30 0
27 0.525 27 0
20 0.398 20 0
21 0.418 21 0
29 0.592 29 0
21 0.428 21 0
17 0.346 17 0
28 0.552 28 0
18 0.364 18 0
17 0.345 17 0
24 0.492 24 0
21 0.445 21 0
23 0.441 23 0
20 0.38 20 0
25 0.503 25 0
28 0.554 28 0
21 0.417 21 0
26 0.513 26 0
16 0.321 16 0
