21 0.527 21 0
23 0.57 23 0
18 0.453 18 0
20 0.489 20 0
31 0.811 31 0
17 0.437 17 0
9 0.235 9 0
19 0.466 19 0
18 0.468 18 0
17 0.442 17 0
24 0.601 24 0
21 0.552 21 0
17 0.437 17 0
22 0.567 22 0
22 0.577 22 0
30 0.763 30 0
25 0.633 25 0
18 0.46 18 0
16 0.406 16 0
23 0.584 23 0
19 0.479 19 0
21 0.529 21 0
25 0.633 25 0
13 0.321 13 0
17 0.417 17 0
20 0.532 20 0
13 0.333 13 0
14 0.358 14 0
11 0.283 11 0
26 0.662 26 0
23 0.581 23 0
21 0.549 21 0
26 0.685 26 0
18 0.484 18 0
35 0.902 35 0
29 0.735 29 0
12 0.303 12 0
12 0.316 12 0
25 0.654 25 0
26 0.654 26 0
33 0.85 33 0
18 0.467 18 0
20 0.514 20 0
18 0.452 18 0
19 0.497 19 0
22 0.541 22 0
23 0.611 23 0
14 0.363 14 0
13 0.331 13 0
21 0.546 21 0
23 0.572 23 0
22 0.576 22 0
15 0.382 15 0
20 0.498 20 0
26 0.66 26 0
15 0.373 15 0
24 0.639 24 0
23 0.596 23 0
13 0.36 13 0
13 0.327 13 0
17 0.453 17 0
22 0.565 22 0
23 0.589 23 0
23 0.596 23 0
23 0.604 23 0
15 0.397 15 0
16 0.406 16 0
30 0.778 30 0
17 0.42 17 0
21 0.541 21 0
24 0.627 24 0
29 0.727 29 0
24 0.615 24 0
26 0.667 26 0
16 0.415 16 0
14 0.34 14 0
22 0.596 22 0
24 0.603 24 0
22 0.559 22 0
9 0.227 9 0
23 0.605 23 0
12 0.317 12 0
23 0.573 23 0
26 0.66 26 0
14 0.369 14 0
21 0.528 21 0
10 0.252 10 0
21 0.553 21 0
20 0.534 20 0
20 0.53 20 0
31 0.804 31 0
29 0.756 29 0
15 0.397 15 0
20 0.497 20 0
23 0.567 23 0
17 0.425 17 0
20 0.5 20 0
14 0.364 14 0
23 0.602 23 0
20 0.525 20 0
22 0.543 22 0
19 0.51 19 0
17 0.437 17 0
22 0.546 22 0
21 0.514 21 0
17 0.45 17 0
22 0.566 22 0
25 0.651 25 0
17 0.442 17 0
23 0.587 23 0
27 0.7 27 0
28 0.704 28 0
21 0.545 21 0
20 0.492 20 0
14 0.348 14 0
22 0.568 22 0
24 0.626 24 0
16 0.417 16 0
33 0.836 33 0
22 0.558 22 0
14 0.37 14 0
18 0.479 18 0
14 0.372 14 0
14 0.371 14 0
21 0.551 21 0
11 0.269 11 0
19 0.49 19 0
17 0.465 17 0
22 0.581 22 0
23 0.592 23 0
18 0.457 18 0
24 0.617 24 0
23 0.583 23 0
13 0.339 13 0
17 0.426 17 0
25 0.647 25 0
21 0.562 21 0
12 0.314 12 0
18 0.461 18 0
16 0.387 16 0
12 0.322 12 0
25 0.651 25 0
23 0.57 23 0
24 0.598 24 0
26 0.667 26 0
19 0.48 19 0
14 0.33 14 0
16 0.404 16 0
26 0.647 26 0
18 0.469 18 0
13 0.348 13 0
30 0.759 30 0
25 0.63 25 0
19 0.493 19 0
22 0.573 22 0
17 0.437 17 0
23 0.574 23 0
20 0.513 20 0
22 0.565 22 0
26 0.652 26 0
16 0.415 16 0
28 0.696 28 0
22 0.543 22 0
16 0.411 16 0
21 0.54 21 0
17 0.46 17 0
13 0.343 13 0
19 0.507 19 0
10 0.25 10 0
13 0.333 13 0
